node,epoch,address,has_performance_summary,signed_base,signed_models,validation_models,weight,confirmation_weight,subgroup_voting_power,model_raw_weight,model_coefficient_weight,expected_weight,expected_weight_reason,inference_count,missed_requests,total_requests,miss_rate,p_value,passes_downtime_test,exclusion_reason,exclusion_block_height,earned_coins,rewarded_coins,burned_coins,claimed,expected_reward_base_units,reward_gap_base_units,classification
http://node1.gonka.ai:8000,270,gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,11365,11365,44419,12340,14401,8969,chain_rescaled_confirmation_by_parent_weight,2262,10,2272,0.004401408,1.000000000,True,,,396576240,4502752277254,0,True,3553469878988,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka17pw6099q758qwzewtrqmqpf5c2lrhr97fwqexu,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,3335,3335,3335,10921,3923,2835,chain_rescaled_confirmation_by_parent_weight,890,1,891,0.001122334,0.999999999,True,,,88506912,1308234757544,0,True,1123211852707,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,True,True,moonshotai/Kimi-K2.6,moonshotai/Kimi-K2.6,4925,4925,4925,5861,7397,3279,chain_rescaled_confirmation_by_parent_weight,1266,22,1288,0.017080745,0.999999999,True,,,209943860,1951258685919,0,True,1299122280432,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,7980,7980,7980,26130,9388,6783,chain_rescaled_confirmation_by_parent_weight,4651,4,4655,0.000859291,1.000000000,True,,,428450575,3139050267724,0,True,2687388358699,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,782,782,782,2563,920,664,chain_rescaled_confirmation_by_parent_weight,1105,2,1107,0.001806684,0.999999999,True,,,108577283,308239443176,0,True,263073252274,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1243,1243,1243,3641,1308,1181,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,492469958700,0,True,467905889963,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,456,456,456,1337,480,433,chain_rescaled_confirmation_by_parent_weight,248,0,248,0.000000000,1.000000000,True,,,27051562,179872374295,0,True,171552286498,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1d7p03cu2y2yt3vytq9wlfm6tlz0lfhlgv9h82p,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,752,627,3346,1806,648,627,confirmation_capped_by_subgroup_voting_power,0,0,0,0.000000000,1.000000000,True,,,0,248414049963,0,True,248414049963,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1dkl4mah5erqggvhqkpc8j3qs5tyuetgdy552cp,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1143,1124,1143,3350,1203,1067,chain_rescaled_confirmation_by_parent_weight,1370,1,1371,0.000729394,1.000000000,True,,,118899854,422739699061,0,True,422739699061,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1duuaqdx06sx8v2dzggltwwmqyuw8lvjkjq7xll,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,123481,123481,123481,361758,129979,117307,chain_rescaled_confirmation_by_parent_weight,102170,0,102170,0.000000000,1.000000000,True,,,8907066602,48922512445904,0,True,46476406633342,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,7764,7764,35297,9824,9024,6679,chain_rescaled_confirmation_by_parent_weight,1791,42,1833,0.022913256,0.999999999,True,,,171641152,3076055317255,0,True,2646184114367,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,1098,1098,1098,3595,1291,933,chain_rescaled_confirmation_by_parent_weight,1113,0,1113,0.000000000,1.000000000,True,,,104384049,435021733429,0,True,369649615017,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,65292,65292,130584,78283,92001,46336,chain_rescaled_confirmation_by_parent_weight,24006,139,24145,0.005756885,1.000000000,True,,,673282177,25226110008367,0,True,18358075628586,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,358,353,358,1048,376,336,chain_rescaled_confirmation_by_parent_weight,0,0,0,0.000000000,1.000000000,True,,,0,133121404765,0,True,133121404765,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,17635,17635,17635,51667,18563,16753,chain_rescaled_confirmation_by_parent_weight,13265,1,13266,0.000075380,1.000000000,True,,,1237789435,6986892776893,0,True,6637449089384,0,no_reward_gap
http://node1.gonka.ai:8000,270,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,True,True,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8;moonshotai/Kimi-K2.6,4352,4352,8704,8432,5303,3571,chain_rescaled_confirmation_by_parent_weight,978,2,980,0.002040816,0.999999999,True,,,144806064,1716711448952,0,True,1414811120288,0,no_reward_gap
